,red_fighter_name,blue_fighter_name,method,round,time,bout_type,bonus,red_fighter_KD,blue_fighter_KD,red_fighter_sig_str_pct,blue_fighter_sig_str_pct,red_fighter_TD_pct,blue_fighter_TD_pct,red_fighter_sub_att,blue_fighter_sub_att,red_fighter_rev,blue_fighter_rev,red_fighter_ctrl,blue_fighter_ctrl,red_fighter_sig_str_head_pct,blue_fighter_sig_str_head_pct,red_fighter_sig_str_body_pct,blue_fighter_sig_str_body_pct,red_fighter_sig_str_leg_pct,blue_fighter_sig_str_leg_pct,red_fighter_sig_str_distance_pct,blue_fighter_sig_str_distance_pct,red_fighter_sig_str_clinch_pct,blue_fighter_sig_str_clinch_pct,red_fighter_sig_str_ground_pct,blue_fighter_sig_str_ground_pct,red_wins,red_losses,red_draws,red_height_cm,red_weight_in_kg,red_significant_strikes_landed_per_minute,red_significant_striking_accuracy,red_significant_strikes_absorbed_per_minute,red_significant_strike_defence,red_average_takedowns_landed_per_15_minutes,red_takedown_accuracy,red_takedown_defense,red_average_submissions_attempted_per_15_minutes,blue_wins,blue_losses,blue_draws,blue_height_cm,blue_significant_strikes_landed_per_minute,blue_significant_striking_accuracy,blue_significant_strikes_absorbed_per_minute,blue_significant_strike_defence,blue_average_takedowns_landed_per_15_minutes,blue_takedown_accuracy,blue_takedown_defense,blue_average_submissions_attempted_per_15_minutes,who_wins,red_fighter_sig_str_landed,blue_fighter_sig_str_landed,red_fighter_total_str_landed,blue_fighter_total_str_landed,red_fighter_TD_landed,red_fighter_TD_attempted,blue_fighter_TD_landed,blue_fighter_TD_attempted,red_fighter_sig_str_body_landed,blue_fighter_sig_str_body_landed,red_fighter_sig_str_leg_landed,blue_fighter_sig_str_leg_landed,red_fighter_sig_str_clinch_landed,blue_fighter_sig_str_clinch_landed,red_fighter_sig_str_ground_landed,blue_fighter_sig_str_ground_landed,red_fighter_age,blue_fighter_age,blue_fighter_stats_missing,red_fighter_stats_missing
480,99,668,5,3,38,7,3,0,0,74.0,42.0,100.0,0.0,0,0,0,0,478.0,34,81.0,50,9.0,16.0,9.0,33.0,37.0,100.0,3,0,50,0.0,23.0,5.0,0.0,187.96,83.91,3.87,54.0,3.6,46.0,1.36,47.0,58.0,1.7,17.0,7.0,0.0,190.5,2.42,46.0,2.86,45.0,1.76,22.0,37.0,1.6,1,32.0,6.0,52.0,13.0,2,2,0.0,2,3,1,3.0,2.0,1,0,15,0.0,29.0,37.0,0,0
481,531,359,3,3,300,28,0,0,0,40.0,38.0,0.0,0.0,0,0,0,0,7.0,3,53.0,57,14.0,29.0,32.0,12.0,95.0,94.0,4,5,0,0.0,16.0,0.0,0.0,182.88,77.11,5.28,46.0,3.6,52.0,1.24,41.0,91.0,0.0,19.0,7.0,0.0,180.34,3.3,45.0,2.56,60.0,1.59,40.0,62.0,0.6,1,84.0,57.0,84.0,57.0,0,1,0.0,1,12,17,23.5,7.0,4,3,0,0.0,25.0,30.0,0,0
482,134,425,5,1,178,6,0,0,0,33.0,75.0,0.0,0.0,0,0,0,0,57.0,59,100.0,66,0.0,33.0,0.0,0.0,12.5,28.5,0,33,50,27.5,13.0,3.0,0.0,185.42,70.31,4.86,51.0,3.59,36.0,1.42,22.0,55.0,2.0,11.0,3.0,0.0,175.26,2.55,61.0,1.84,57.0,2.19,25.0,30.0,1.1,1,1.0,3.0,13.0,5.0,0,0,0.0,2,0,1,0.0,0.0,0,1,1,2.0,25.0,29.0,0,0
483,602,645,5,3,58,0,0,0,0,52.0,41.0,0.0,20.0,0,0,0,0,205.0,346,78.0,80,14.0,20.0,7.0,0.0,42.0,100.0,0,0,50,0.0,7.0,0.0,0.0,177.8,61.23,6.66,51.0,3.12,51.0,0.0,0.0,88.0,0.6,7.0,2.0,0.0,175.26,0.73,33.0,2.89,45.0,1.16,20.0,33.0,0.6,1,28.0,5.0,58.0,18.0,0,0,2.0,10,4,1,2.0,0.0,0,0,15,0.0,26.0,29.0,0,0
484,464,44,4,3,233,32,3,0,0,47.0,38.0,16.0,0.0,0,0,0,0,71.0,30,65.0,65,20.0,9.0,14.0,25.0,92.0,93.0,7,3,0,3.0,11.0,2.0,0.0,157.48,52.16,3.89,41.0,4.38,62.0,2.36,40.0,66.0,0.3,12.0,4.0,0.0,160.02,4.92,42.0,3.33,63.0,1.99,51.0,87.0,0.8,0,55.0,87.0,56.0,96.0,1,6,0.0,1,11,8,8.0,22.0,4,3,0,3.0,32.0,31.0,0,0
485,751,634,5,2,252,28,0,0,0,51.0,40.0,0.0,70.0,0,0,0,0,2.0,413,71.0,75,28.0,0.0,0.0,25.0,35.0,37.0,35,12,7,27.5,9.0,2.0,0.0,185.42,77.11,5.64,60.0,3.18,58.0,0.4,87.5,46.0,0.0,12.0,1.0,0.0,177.8,0.87,40.0,1.52,48.0,4.55625,70.0,5.0,1.6,0,14.0,8.0,17.0,16.0,0,0,2.5,10,4,0,0.0,2.0,8,1,1,4.0,31.0,26.0,0,0
486,373,405,5,2,234,2,3,0,0,85.0,40.0,25.0,100.0,0,0,0,0,375.0,118,42.0,50,14.0,37.0,42.0,12.0,21.0,50.0,35,25,28,25.0,14.0,5.0,0.0,182.88,65.77,5.6,56.0,3.35,55.0,4.68625,53.0,56.0,0.8,16.0,3.0,0.0,172.72,3.32,51.0,2.62,47.0,3.4,75.0,50.0,0.8,0,14.0,8.0,81.0,33.0,1,4,1.0,1,2,3,6.0,1.0,7,2,4,2.0,32.0,29.0,0,0
487,125,432,5,3,289,0,0,0,0,36.0,58.0,50.0,50.0,0,0,0,0,378.0,260,53.0,66,23.0,23.0,23.0,9.0,73.0,39.0,15,15,11,27.5,12.0,7.0,0.0,167.64,61.23,3.07,42.0,3.55,51.0,1.03,36.0,47.0,0.8,16.0,8.0,0.0,182.88,2.8,60.0,1.73,55.0,0.62,50.0,36.0,0.6,0,26.0,63.0,47.0,141.0,4,8,1.0,2,6,15,6.0,6.0,4,10,3,8.125,38.0,29.0,0,0
488,146,230,4,2,264,7,0,0,0,74.0,42.0,0.0,0.0,0,0,0,0,291.0,0,67.0,63,12.0,20.0,20.0,16.0,70.0,86.0,24,13,4,0.0,9.0,1.0,0.0,187.96,83.91,5.06,59.0,4.68,47.0,0.0,0.0,50.0,0.0,10.0,9.0,0.0,185.42,4.5,41.0,6.15,36.0,0.0,0.0,73.0,0.0,1,65.0,30.0,90.0,37.0,0,2,0.0,0,8,6,13.0,5.0,15,4,3,0.0,29.0,36.0,0,0
489,535,122,3,3,300,4,0,0,0,39.0,57.0,30.0,0.0,0,0,0,0,383.0,20,84.0,53,5.0,31.0,10.0,14.0,87.0,89.0,7,7,5,2.0,8.0,0.0,0.0,193.04,117.92999999999999,4.41,52.0,4.01,55.0,2.35,41.0,50.0,0.5,8.0,2.0,0.0,193.04,6.57,64.0,1.87,64.0,0.0,0.0,82.0,0.0,1,39.0,76.0,69.0,103.0,3,10,0.0,1,2,24,4.0,11.0,3,6,2,2.0,29.0,30.0,0,0
490,341,527,4,1,91,2,3,0,0,44.0,68.0,100.0,0.0,0,0,0,0,5.0,0,75.0,54,25.0,18.0,0.0,27.0,50.0,100.0,0,0,50,0.0,14.0,3.0,0.0,172.72,65.77,2.76,50.0,2.84,40.0,2.37,87.5,66.0,0.6,8.0,4.0,0.0,180.34,5.23,55.0,1.83,71.0,0.0,0.0,57.0,0.0,1,4.0,11.0,4.0,11.0,1,1,0.0,1,1,2,0.0,3.0,0,0,2,0.0,30.0,29.0,0,0
491,466,7,3,3,300,29,0,0,0,47.0,56.0,0.0,25.0,0,0,0,0,249.0,413,65.0,73,35.0,11.0,0.0,14.0,25.0,28.5,35,7,30,27.5,14.0,9.0,0.0,172.72,61.23,3.68,37.0,3.83,51.0,0.55,27.0,66.0,0.7,9.0,2.0,0.0,165.1,2.96,55.0,1.18,57.0,4.55625,50.0,75.0,0.0,0,20.0,42.0,41.0,123.0,0,0,2.0,8,7,5,0.0,6.0,9,3,6,8.125,30.0,30.0,0,0
492,128,690,3,3,300,3,0,0,0,66.0,41.0,0.0,13.0,0,0,0,0,43.0,413,52.0,55,37.0,33.0,9.0,11.0,73.0,61.0,25,16,1,22.0,13.0,6.0,0.0,175.26,56.7,4.34,55.0,3.27,54.0,0.19,14.0,62.0,0.2,12.0,0.0,0.0,172.72,2.94,64.0,3.35,34.0,3.35,19.0,5.0,0.7,0,72.0,18.0,116.0,35.0,0,0,2.5,10,27,6,7.0,2.0,15,3,1,4.0,34.0,28.0,0,0
493,357,25,4,2,248,20,1,0,0,56.0,62.0,33.0,0.0,0,0,0,0,165.0,8,60.0,55,23.0,13.0,16.0,31.0,86.0,57.0,6,10,6,27.5,29.0,4.0,0.0,190.5,92.99,5.31,55.0,5.17,40.0,0.61,50.0,68.0,0.3,9.0,2.0,0.0,193.04,5.0,62.0,3.65,50.0,0.19,93.5,70.0,0.4,0,30.0,38.0,44.0,49.0,1,3,0.0,0,7,5,5.0,12.0,2,4,2,8.125,32.0,37.0,0,0
494,676,800,4,1,69,19,1,0,0,14.0,71.0,0.0,0.0,0,0,0,0,0.0,2,100.0,70,0.0,0.0,0.0,30.0,100.0,70.0,0,0,0,27.5,18.0,2.0,0.0,190.5,116.57,7.450000000000001,48.0,4.61,55.0,0.0,0.0,75.0,0.0,14.0,3.0,0.0,195.58,7.72,66.0,2.77,66.0,3.46,93.5,100.0,1.7,0,1.0,10.0,1.0,10.0,0,0,0.0,0,0,0,0.0,3.0,0,0,0,3.0,32.0,31.0,0,0
495,346,537,4,2,195,32,3,0,0,49.0,42.0,0.0,0.0,0,0,0,0,13.0,0,50.0,77,13.0,12.0,35.0,10.0,81.0,95.0,11,4,7,0.0,25.0,12.0,0.0,154.94,52.16,6.67,50.0,5.36,54.0,2.45,54.0,72.0,0.4,13.0,4.0,0.0,162.56,3.49,40.0,4.21,51.0,0.77,14.0,40.0,1.4,1,53.0,49.0,53.0,50.0,0,0,0.0,4,7,6,19.0,5.0,6,2,4,0.0,33.0,31.0,0,0
496,512,93,4,1,91,6,3,0,0,55.0,54.0,100.0,0.0,0,0,0,0,25.0,19,40.0,50,58.5,16.0,0.0,33.0,80.0,66.0,20,0,0,27.5,11.0,4.0,0.0,175.26,70.31,3.71,42.0,3.57,59.0,2.59,40.0,42.0,0.9,13.0,1.0,0.0,180.34,5.53,52.0,5.2,44.0,4.55,36.0,66.0,1.4,0,5.0,6.0,7.0,10.0,2,2,0.0,0,3,1,0.0,2.0,1,0,0,2.0,34.0,29.0,0,0
497,212,667,4,1,90,2,3,0,0,72.0,58.0,0.0,0.0,0,0,0,0,2.0,0,84.0,42,15.0,42.0,0.0,14.0,30.0,71.0,23,14,46,14.0,23.0,6.0,0.0,180.34,65.77,2.47,53.0,4.91,37.0,0.0,0.0,42.0,2.0,18.0,5.0,0.0,172.72,2.02,59.0,1.54,49.0,3.73,42.0,50.0,1.7499999999999998,1,13.0,7.0,13.0,10.0,0,1,0.0,2,2,3,0.0,1.0,3,1,6,1.0,30.0,34.0,0,0
498,703,19,3,3,300,3,0,0,0,59.0,55.0,12.0,16.0,0,0,0,0,389.0,74,55.0,57,33.0,25.0,10.0,16.0,58.0,64.0,35,35,6,0.0,11.0,1.0,0.0,172.72,56.7,4.27,48.0,3.57,49.0,2.0,33.0,77.0,1.0,13.0,4.0,0.0,162.56,3.75,46.0,3.61,56.0,0.31,16.0,90.0,0.0,1,74.0,54.0,104.0,85.0,1,8,1.0,6,25,14,8.0,9.0,15,15,5,0.0,29.0,28.0,0,0
499,709,520,2,3,300,32,0,0,0,37.0,44.0,0.0,0.0,0,0,0,0,82.0,3,80.0,82,9.0,15.0,9.0,2.0,92.0,86.0,4,11,2,2.0,9.0,2.0,0.0,154.94,52.16,4.41,37.0,4.86,59.0,3.39,41.0,71.0,0.2,12.0,3.0,0.0,157.48,4.31,49.0,3.76,62.0,3.39,46.0,86.0,1.1,0,84.0,98.0,91.0,101.0,0,6,0.0,1,8,15,8.0,2.0,4,11,2,2.0,29.0,31.0,0,0
500,509,725,5,1,188,6,0,0,0,62.0,28.0,100.0,0.0,0,0,0,0,134.0,13,70.0,50,0.0,0.0,30.0,50.0,30.0,100.0,0,0,50,0.0,18.0,1.0,0.0,170.18,70.31,5.31,53.0,2.01,63.0,4.16,72.0,66.0,1.6,12.0,5.0,0.0,187.96,3.05,44.0,3.12,52.0,1.39,29.0,52.0,0.9,1,10.0,2.0,28.0,6.0,2,2,0.0,0,0,0,3.0,1.0,0,0,7,0.0,32.0,30.0,0,0
501,334,563,4,1,282,6,0,0,0,54.0,61.0,0.0,0.0,0,0,0,0,19.0,64,75.0,65,13.0,34.0,11.0,0.0,61.0,45.0,27,35,11,0.0,20.0,6.0,0.0,175.26,70.31,5.39,57.0,3.4,57.0,1.95,40.0,62.0,0.0,12.0,2.0,0.0,172.72,3.56,49.0,3.97,52.0,2.86,66.0,62.0,0.0,1,36.0,35.0,54.0,46.0,0,0,0.0,0,5,12,4.0,0.0,10,15,4,0.0,36.0,40.0,0,0
502,366,502,3,3,300,1,0,0,0,62.0,43.0,37.0,0.0,0,0,0,0,138.0,0,42.0,67,27.0,19.0,30.0,13.0,98.0,93.0,1,6,0,0.0,21.0,6.0,0.0,167.64,61.23,4.79,50.0,4.99,56.0,1.92,37.0,71.0,0.2,19.0,10.0,0.0,175.26,3.35,48.0,3.33,55.0,1.87,57.0,68.0,0.8,1,111.0,88.0,119.0,88.0,3,8,0.0,0,30,17,23.5,12.0,2,6,0,0.0,33.0,37.0,0,0
503,388,483,3,3,300,3,0,0,0,52.0,38.0,50.0,0.0,0,0,0,0,63.0,21,58.0,72,31.0,12.0,9.0,16.0,98.0,97.0,1,1,0,1.0,9.0,1.0,0.0,165.1,56.7,7.450000000000001,51.0,5.93,63.0,1.0,33.0,87.0,0.0,9.0,2.0,0.0,165.1,5.4,41.0,6.63,49.0,0.0,0.0,56.0,0.0,1,138.625,75.0,165.0,78.0,2,4,0.0,3,33,9,15.0,12.0,3,1,0,1.0,23.5,27.0,0,0
504,203,363,4,1,49,2,0,0,0,42.0,70.0,0.0,0.0,0,0,0,0,0.0,3,3.5,57,33.0,14.0,56.5,28.0,100.0,71.0,0,0,0,27.5,8.0,4.0,0.0,175.26,65.77,3.3,43.0,4.93,40.0,0.98,30.0,73.0,0.3,20.0,7.0,0.0,177.8,5.1,48.0,3.79,57.0,1.96,40.0,90.0,0.2,0,3.0,14.0,3.0,14.0,0,0,0.0,0,1,2,2.0,4.0,0,0,0,4.0,27.0,35.0,0,0
505,320,236,3,5,300,4,0,0,0,67.0,51.0,40.0,0.0,0,0,0,0,527.5,57,84.0,85,13.0,15.0,2.0,0.0,13.0,28.5,7,5,50,27.5,20.0,2.0,0.0,190.5,92.99,2.78,64.0,0.5350000000000006,43.0,4.68625,55.0,75.0,2.0,27.0,12.0,0.0,190.5,2.43,50.0,2.48,40.0,0.53,26.0,53.0,0.0,1,38.0,20.0,120.0,28.0,5,10,0.0,2,5,3,1.0,0.0,3,1,15,8.125,33.0,39.0,0,0
506,262,649,4,2,273,28,2,0,0,42.0,46.0,60.0,0.0,0,0,0,0,259.0,87,69.0,77,7.0,13.0,23.0,9.0,82.0,47.0,7,35,10,5.0,15.0,1.0,0.0,185.42,77.11,4.87,40.0,5.25,59.0,4.68625,71.0,100.0,2.0,23.0,4.0,0.0,180.34,4.03,43.0,3.43,52.0,1.11,30.0,60.0,0.1,0,39.0,53.0,47.0,64.0,3,5,0.0,1,3,7,9.0,5.0,3,15,4,3.0,27.0,40.0,0,0
507,648,245,3,3,300,4,0,0,0,45.0,49.0,0.0,0.0,0,0,0,0,141.0,39,72.0,49,12.0,37.0,14.0,12.0,82.0,69.0,17,30,0,0.0,11.0,1.0,0.0,187.96,111.58,4.31,48.0,4.76,43.0,1.2,33.0,77.0,0.7,10.0,6.0,0.0,198.12,3.6,44.0,3.84,46.0,0.79,43.0,60.0,0.0,1,70.0,79.0,91.0,105.0,0,3,0.0,1,9,30,10.0,10.0,12,15,0,0.0,32.0,33.0,0,0
508,110,4,3,3,300,7,0,0,0,49.0,35.0,0.0,0.0,0,0,0,0,137.0,0,64.0,50,21.0,36.0,13.0,13.0,98.0,100.0,0,0,1,0.0,15.0,1.0,0.0,177.8,83.91,2.73,58.0,1.98,60.0,2.16,63.0,57.0,0.5,25.0,6.0,0.0,187.96,3.73,42.0,5.36,54.0,0.61,50.0,100.0,0.0,1,51.0,38.0,70.0,39.0,0,1,0.0,0,11,14,7.0,5.0,0,0,1,0.0,32.0,34.0,0,0
509,238,476,4,1,241,1,3,0,0,48.0,25.0,0.0,0.0,0,0,0,0,3.0,0,37.0,75,12.0,25.0,50.0,0.0,100.0,100.0,0,0,0,0.0,16.0,3.0,0.0,177.8,70.31,4.64,46.0,5.05,55.0,0.93,20.0,85.0,0.0,15.0,2.0,0.0,182.88,5.08,39.0,4.79,47.0,2.18,93.5,5.0,1.7499999999999998,1,16.0,8.0,16.0,8.0,0,0,0.0,0,2,2,8.0,0.0,0,0,0,0.0,27.0,33.0,0,0
510,768,622,4,2,63,5,3,0,0,30.0,47.0,50.0,0.0,0,0,0,0,138.0,0,75.0,55,25.0,0.0,0.0,44.0,87.0,100.0,0,0,12,0.0,10.0,0.0,0.0,187.96,92.99,3.07,48.0,2.65,43.0,4.15,70.0,68.0,1.0,15.0,6.0,0.0,190.5,3.28,41.0,3.87,50.0,0.0,0.0,71.0,0.0,1,8.0,9.0,14.0,12.0,1,2,0.0,0,2,0,0.0,4.0,0,0,1,0.0,27.0,30.0,0,0
511,55,231,3,3,300,32,0,0,0,63.0,46.0,55.0,33.0,0,0,0,0,483.0,63,48.0,46,48.0,40.0,2.0,12.0,52.0,54.0,35,35,3,1.0,16.0,13.0,0.0,160.02,52.16,5.44,50.0,4.94,61.0,0.73,34.0,75.0,0.1,8.0,3.0,0.0,157.48,4.81,48.0,3.66,49.0,1.13,33.0,47.0,0.8,1,76.0,62.0,96.0,111.0,5,9,1.0,3,33,25,2.0,8.0,15,15,3,1.0,40.0,25.0,0,0
512,235,626,4,2,134,32,0,0,0,74.0,22.0,100.0,0.0,0,0,0,0,357.0,2,96.0,0,3.0,0.0,0.0,57.5,12.5,100.0,1,0,50,0.0,10.0,0.0,0.0,167.64,52.16,5.61,67.0,0.5350000000000006,71.5,4.68625,87.5,12.5,1.3,10.0,4.0,0.0,152.4,0.79,27.0,4.96,37.0,2.05,83.0,33.0,0.8,1,57.0,5.0,102.0,9.0,3,3,0.0,0,2,0,0.0,5.0,1,0,15,0.0,30.0,31.0,0,0
513,418,552,2,3,300,6,0,0,0,54.0,40.0,100.0,37.0,0,0,0,0,87.0,413,26.0,84,34.0,15.0,39.0,0.0,91.0,53.0,8,15,0,27.5,8.0,2.0,0.0,175.26,70.31,1.53,54.0,0.87,59.0,1.0,87.5,62.0,0.0,17.0,7.0,0.0,177.8,2.54,40.0,2.64,52.0,3.29,43.0,66.0,0.0,0,23.0,13.0,67.0,65.0,1,1,2.5,8,8,2,9.0,0.0,2,2,0,4.0,29.0,31.0,0,0
514,304,32,4,1,186,21,1,0,0,82.0,66.0,0.0,0.0,0,0,0,0,19.0,49,54.0,0,37.0,25.0,8.0,57.5,29.0,75.0,33,25,37,0.0,25.0,1.0,0.0,177.8,70.31,2.46,60.0,1.27,61.0,3.17,60.0,90.0,1.0,26.0,3.0,0.0,167.64,6.19,57.0,3.42,58.0,1.84,37.0,70.0,0.2,1,24.0,4.0,39.0,11.0,0,1,0.0,0,9,1,2.0,3.0,8,1,9,0.0,33.0,36.0,0,0
515,409,491,1,3,300,7,0,0,0,54.0,54.0,0.0,33.0,0,0,0,0,4.0,413,75.0,71,16.0,7.0,8.0,21.0,91.0,57.0,2,0,5,27.5,20.0,4.0,0.0,182.88,77.11,4.36,52.0,2.74,54.0,2.82,45.0,89.0,0.1,13.0,0.0,0.0,187.96,5.72,58.0,3.46,42.0,3.99,46.0,100.0,1.7499999999999998,0,36.0,38.0,58.0,107.0,0,1,2.5,10,6,3,3.0,8.0,1,0,2,8.125,37.0,30.0,0,0
516,296,846,4,1,127,7,3,0,0,72.0,75.0,0.0,0.0,0,0,0,0,0.0,0,76.0,25,23.0,8.0,0.0,57.5,100.0,100.0,0,0,0,0.0,15.0,1.0,0.0,182.88,83.91,7.450000000000001,65.0,6.8149999999999995,36.0,2.33,33.0,12.5,2.0,15.0,7.0,0.0,180.34,3.25,48.0,4.21,50.0,1.35,50.0,80.0,0.9,1,26.0,12.0,26.0,12.0,0,0,0.0,0,6,1,0.0,8.0,0,0,0,0.0,32.0,34.0,0,0
517,662,632,5,1,73,0,3,0,0,45.0,33.0,0.0,0.0,0,0,0,0,3.0,7,40.0,0,40.0,0.0,20.0,57.5,100.0,100.0,0,0,0,0.0,18.0,3.0,0.0,172.72,61.23,3.55,47.0,2.13,57.0,1.01,16.0,66.0,1.4,18.0,6.0,0.0,170.18,2.98,41.0,2.95,48.0,2.4,26.0,62.0,0.0,1,5.0,1.0,5.0,1.0,0,0,0.0,1,2,0,1.0,1.0,0,0,0,0.0,32.0,28.0,0,0
518,728,630,5,3,183,3,3,0,0,69.0,42.0,100.0,50.0,0,0,0,0,143.0,413,63.0,57,33.0,21.0,3.0,21.0,46.0,71.0,26,7,26,21.0,20.0,13.0,0.0,170.18,56.7,3.41,44.0,2.67,56.0,3.73,47.0,59.0,1.0,11.0,0.0,0.0,170.18,1.12,51.0,1.19,52.0,4.55625,53.0,5.0,1.3,0,30.0,14.0,71.0,118.0,1,1,2.5,6,10,3,1.0,3.0,8,1,8,3.0,38.0,24.0,0,0
519,553,810,3,3,300,6,0,0,0,46.0,62.0,100.0,57.0,0,0,0,0,24.0,310,65.0,52,32.0,26.0,2.0,21.0,95.0,81.0,4,9,0,8.0,12.0,4.0,0.0,175.26,70.31,2.87,46.0,4.07,37.0,1.0,87.5,42.0,1.0,9.0,1.0,0.0,175.26,5.09,56.0,4.37,44.0,1.76,50.0,51.0,0.0,0,43.0,61.0,47.0,83.0,1,1,2.5,7,14,16,1.0,13.0,2,6,0,5.0,30.0,30.0,0,0
520,3,747,3,3,300,7,0,0,0,38.0,43.0,50.0,50.0,0,0,0,0,32.0,250,51.0,32,31.0,14.0,17.0,52.0,75.0,91.0,7,0,17,8.0,14.0,4.0,0.0,175.26,83.91,4.38,43.0,4.32,51.0,1.0,37.0,42.0,0.0,9.0,1.0,0.0,187.96,1.88,49.0,2.01,56.0,0.77,50.0,40.0,0.4,0,41.0,34.0,87.0,72.0,2,4,1.0,2,13,5,7.0,18.0,3,0,7,3.0,38.0,29.0,0,0
521,539,58,4,3,180,6,0,0,0,51.0,53.0,0.0,0.0,0,0,0,0,1.0,5,81.0,61,11.0,26.0,6.0,12.0,96.0,94.0,2,5,1,0.0,11.0,6.0,0.0,177.8,70.31,5.75,45.0,6.8149999999999995,42.0,0.98,30.0,67.0,0.0,7.0,1.0,0.0,182.88,6.48,46.0,5.61,51.0,0.82,18.0,63.0,0.4,1,92.0,103.0,94.0,104.0,0,1,0.0,5,11,27,6.0,13.0,2,6,1,0.0,35.0,30.0,0,0
522,571,631,3,3,300,2,0,0,0,69.0,59.0,28.0,44.0,0,0,0,0,164.0,402,74.0,64,12.0,20.0,14.0,14.0,72.0,50.0,10,22,18,27.0,20.0,6.0,0.0,167.64,65.77,5.91,50.0,4.22,56.0,1.74,48.0,70.0,0.5,10.0,2.0,0.0,175.26,3.37,46.0,4.66,41.0,1.58,28.0,57.0,0.0,0,50.0,48.0,70.0,100.0,2,7,2.5,9,6,10,7.0,7.0,5,11,9,8.125,31.0,30.0,0,0
523,762,402,3,3,300,32,0,0,0,50.0,46.0,0.0,33.0,0,0,0,0,18.0,280,63.0,65,35.0,17.0,1.0,17.0,81.0,78.0,18,6,0,14.0,8.0,0.0,0.0,165.1,52.16,3.14,52.0,2.45,50.0,2.45,41.0,50.0,0.0,11.0,10.0,0.0,160.02,2.97,43.0,4.23,52.0,1.02,36.0,90.0,0.3,1,74.0,47.0,109.0,65.0,0,3,1.0,3,26,8,1.0,8.0,14,3,0,7.0,25.0,39.0,0,0
524,689,116,3,3,300,7,0,0,0,73.0,71.0,0.0,42.0,0,0,0,0,0.0,404,49.0,78,19.0,9.0,30.0,12.0,65.0,53.0,13,7,21,27.5,12.0,0.0,0.0,187.96,83.91,7.450000000000001,67.0,4.33,35.5,0.0,0.0,57.0,0.0,13.0,5.0,0.0,162.56,3.05,46.0,3.09,59.0,2.57,30.0,64.0,0.3,1,113.0,65.0,199.5,107.0,0,0,2.5,7,22,6,23.5,8.0,15,5,15,8.125,30.0,34.0,0,0
525,689,116,3,3,300,7,0,0,0,73.0,71.0,0.0,42.0,0,0,0,0,0.0,404,49.0,78,19.0,9.0,30.0,12.0,65.0,53.0,13,7,21,27.5,12.0,0.0,0.0,187.96,83.91,7.450000000000001,67.0,4.33,35.5,0.0,0.0,57.0,0.0,23.0,10.0,0.0,182.88,4.43,51.0,5.33,43.0,1.09,27.0,73.0,0.0,1,113.0,65.0,199.5,107.0,0,0,2.5,7,22,6,23.5,8.0,15,5,15,8.125,30.0,35.0,0,0
526,695,261,3,5,300,2,2,0,0,50.0,50.0,50.0,75.0,0,0,0,0,236.0,184,70.0,43,7.0,53.5,21.0,2.0,83.0,81.0,8,15,8,3.0,13.0,3.0,0.0,175.26,65.77,5.72,49.0,4.33,54.0,0.28,20.0,62.0,0.4,24.0,11.0,0.0,180.34,4.18,45.0,4.34,57.0,0.48,50.0,75.0,0.1,0,138.625,137.375,199.5,178.0,1,2,2.5,4,14,32,23.5,4.0,15,15,15,5.0,31.0,39.0,0,0
527,342,842,3,3,300,31,0,0,0,40.0,52.0,50.0,33.0,0,0,0,0,85.0,413,70.0,62,4.0,16.0,24.0,20.0,75.0,91.0,24,4,0,4.0,21.0,10.0,0.0,162.56,56.7,4.35,38.0,4.52,55.0,0.42,27.0,58.0,0.1,12.0,5.0,0.0,162.56,4.34,47.0,5.19,55.0,1.83,46.0,77.0,0.7,0,41.0,24.0,60.0,64.0,2,4,2.0,6,2,4,10.0,5.0,10,1,0,1.0,36.0,38.0,0,0
528,372,6,4,2,146,0,3,0,0,62.0,27.0,0.0,0.0,0,0,0,0,19.0,10,19.0,45,0.0,50.0,56.5,5.0,100.0,85.0,0,15,0,0.0,19.0,4.0,0.0,172.72,61.23,4.64,50.0,3.76,58.0,0.44,41.0,69.0,0.1,16.0,5.0,0.0,170.18,6.15,39.0,5.73,57.0,0.0,0.0,100.0,0.0,1,36.0,20.0,36.0,20.0,0,0,0.0,0,0,10,23.5,1.0,0,3,0,0.0,30.0,31.0,0,0
529,48,604,4,1,66,7,3,0,0,13.0,33.0,0.0,0.0,0,0,0,0,0.0,4,33.0,83,34.0,16.0,33.0,0.0,33.0,33.0,34,0,33,27.5,10.0,3.0,0.0,182.88,83.91,3.61,51.0,3.03,51.0,4.48,54.0,71.0,2.0,29.0,11.0,0.0,185.42,5.09,53.0,3.74,58.0,1.56,55.0,94.0,0.6,0,0.0,6.0,0.0,6.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,4.0,33.0,31.0,0,0
530,147,125,3,3,300,0,0,0,0,51.0,41.0,50.0,0.0,0,0,0,0,192.0,86,77.0,52,21.0,19.0,1.0,28.0,75.0,89.0,15,10,8,0.0,10.0,1.0,0.0,170.18,61.23,3.51,46.0,2.46,58.0,1.4,54.0,70.0,1.4,9.0,1.0,0.0,172.72,5.28,46.0,3.24,55.0,1.0,36.0,44.0,0.8,1,83.0,73.0,92.0,87.0,3,6,0.0,5,18,14,1.0,21.0,13,8,7,0.0,27.0,24.0,0,0
